"id","co2","temperature","humidity","pressure","smoke","sound","node","timestamp"
1025,862,"62.239251855897464","19.96667635515641","1018.4797315249016",True,False,8,"2024-09-30 23:36:54.026+00"
1026,687,"54.962890370231705","93.8720655524295","717.1047893545169",True,True,4,"2024-09-30 23:37:24.051+00"
1027,103,"-9.737090427831433","66.01163804736775","1073.621309747054",True,False,7,"2024-09-30 23:37:54.074+00"
1028,554,"84.2055858920357","29.400041685479337","370.5613745505284",True,False,4,"2024-09-30 23:38:24.098+00"
1029,191,"78.96803539295833","4.975996204898325","379.2143725816489",True,False,6,"2024-09-30 23:38:54.123+00"
1030,3,"46.332367108208715","72.60307119363002","791.2508562692988",True,False,3,"2024-09-30 23:39:24.146+00"
1031,819,"65.92308917352172","76.1400322899593","850.1584686482804",False,True,2,"2024-09-30 23:39:54.171+00"
1032,521,"74.32556005470349","83.37179110441562","342.54829392391673",True,False,3,"2024-09-30 23:40:24.196+00"
1033,788,"35.067774915599315","59.06054730311057","598.5387150263954",True,True,7,"2024-09-30 23:40:54.221+00"
1034,895,"12.330351548555889","35.23406769451061","880.2835973650803",True,True,5,"2024-09-30 23:41:24.246+00"
1035,116,"75.62461340551589","5.792450859566611","1047.610192427146",True,False,3,"2024-09-30 23:41:54.261+00"
1036,419,"8.438374454321199","47.10879863206783","578.4530888085852",True,False,3,"2024-09-30 23:42:24.285+00"
1037,755,"60.62614430573747","31.840934020407662","710.4500877875569",False,False,3,"2024-09-30 23:42:54.3+00"
1038,446,"66.16496953876039","59.38992718675675","965.5794700966503",False,True,4,"2024-09-30 23:43:24.324+00"
1039,54,"-4.006258852452781","13.880722580764626","776.4403292123465",False,False,7,"2024-09-30 23:43:54.34+00"
1040,971,"42.39917328903468","12.223938322345695","1078.6706263768338",False,False,8,"2024-09-30 23:44:24.364+00"
1041,528,"71.18092668901846","15.893558372799198","932.980156525505",True,True,3,"2024-09-30 23:44:54.39+00"
1042,384,"39.382740507466266","77.00432574035914","380.145596746752",True,True,7,"2024-09-30 23:45:24.415+00"
1043,446,"-34.870816536094104","6.480723260648347","846.3658857260478",True,False,6,"2024-09-30 23:45:54.438+00"
1044,47,"-14.724997802973864","17.60239699406585","937.1702988289808",False,True,6,"2024-09-30 23:46:24.462+00"
1045,162,"54.78167385167919","94.58757753635018","872.3165061735809",False,True,4,"2024-09-30 23:46:54.487+00"
1046,754,"18.431425213498393","35.53524696907693","830.8812635766667",True,True,3,"2024-09-30 23:47:24.51+00"
1047,582,"39.34311124389362","33.651821589795894","584.3675310369899",True,False,7,"2024-09-30 23:47:54.533+00"
1048,437,"23.47470518703571","54.89596575754763","760.4683511629435",True,True,7,"2024-09-30 23:48:24.556+00"
1049,576,"46.72104629741992","45.746223102742874","731.8419749716646",False,False,1,"2024-09-30 23:48:54.579+00"
1050,713,"76.44575535034835","15.06248091614577","658.7154128557315",True,False,5,"2024-09-30 23:49:24.604+00"
1051,828,"4.17569814339825","37.10833543805256","1031.2814647405148",True,True,4,"2024-09-30 23:49:54.627+00"
1052,547,"81.83666441497776","88.81431306868595","322.70325560409725",True,True,8,"2024-09-30 23:50:24.651+00"
1053,197,"67.2530901316926","19.890747609999938","854.5812935497663",True,True,9,"2024-09-30 23:50:54.675+00"
1054,935,"-36.68279163424558","16.286716172425386","1055.9009427582491",False,False,1,"2024-09-30 23:51:24.699+00"
1055,753,"9.855513257923256","2.91880206473778","687.1179679452127",False,False,6,"2024-09-30 23:51:54.722+00"
1056,901,"44.82515532731554","23.296206788874187","915.8149075060288",False,True,3,"2024-09-30 23:52:24.746+00"
1057,288,"70.34564530459876","54.86431297585652","1033.0294158760262",False,False,7,"2024-09-30 23:52:54.771+00"
1058,812,"68.98136824305743","47.21967488932437","353.15682546164385",True,False,7,"2024-09-30 23:53:24.796+00"
1059,580,"13.43479216831215","76.79266002414573","690.1094277105212",True,True,8,"2024-09-30 23:53:54.82+00"
1060,642,"44.5076725689552","8.590115248942398","465.26627989517556",True,False,4,"2024-09-30 23:54:24.844+00"
1061,495,"59.88251186661354","35.29657037269622","457.9054490940514",False,True,6,"2024-09-30 23:54:54.87+00"
1062,78,"-39.89922789404889","99.13091577663877","584.626259989916",False,False,4,"2024-09-30 23:55:24.894+00"
1063,384,"19.58782547492048","5.786431809420911","1028.9044014745737",True,True,2,"2024-09-30 23:55:54.918+00"
1064,351,"65.10627330492831","81.9331922146939","517.2717345771863",True,True,9,"2024-09-30 23:56:24.941+00"
1065,546,"36.10376048988532","75.24057421596791","1097.4770204871484",False,False,6,"2024-09-30 23:56:54.965+00"
1066,441,"79.15742198634061","9.21598140349893","954.4811438542567",True,False,5,"2024-09-30 23:57:24.988+00"
1067,963,"31.86129870267932","51.46336408574075","876.873937264513",True,False,8,"2024-09-30 23:57:55.013+00"
1068,850,"-38.984783463773205","5.913375038487789","494.9733925329909",True,False,7,"2024-09-30 23:58:25.037+00"
1069,115,"76.91777764519065","38.6238761791176","556.3266633371097",False,False,2,"2024-09-30 23:58:55.061+00"
1070,381,"50.648797116164005","48.92715941487798","701.5589015924108",True,True,8,"2024-09-30 23:59:25.081+00"
1071,530,"47.2797045006329","28.72743008480594","810.0591033886893",False,True,4,"2024-09-30 23:59:55.105+00"
1072,158,"-38.583223395494684","1.5960232036601685","563.812954201018",False,True,7,"2024-09-30 00:00:25.129+00"
1073,193,"78.09650123994503","41.942377886409645","470.62584612600205",True,False,6,"2024-09-30 00:00:55.152+00"
1074,727,"-17.29448673966754","40.129589930495804","888.0157426253529",True,True,3,"2024-09-30 00:01:25.17+00"
1075,677,"66.46233342073","49.798322290202556","353.49146888683725",True,True,8,"2024-09-30 00:01:55.194+00"
1076,802,"-35.46280379346017","60.54974025447726","342.0799848570176",True,False,1,"2024-09-30 00:02:25.218+00"
1077,172,"55.02602998434057","46.55415561759839","825.8892170971654",True,False,1,"2024-09-30 00:02:55.242+00"
1078,641,"-11.861025441743546","49.21166767197547","953.348978343717",False,True,5,"2024-09-30 00:03:25.26+00"
1079,863,"78.56410398504458","74.64733841898253","771.6298919674095",False,False,3,"2024-09-30 00:03:55.286+00"
1080,537,"53.577906695857834","43.29790282729067","667.8293841986331",False,True,3,"2024-09-30 00:04:25.31+00"
1081,528,"4.676525810434185","78.035868356581","392.93265381064975",False,True,3,"2024-09-30 00:04:55.334+00"
1082,222,"47.74220497255264","8.665127441388876","895.9203821337196",True,True,3,"2024-09-30 00:05:25.358+00"
1083,179,"10.393566519276902","27.95964535701487","368.43835907268493",False,True,7,"2024-09-30 00:05:55.382+00"
1084,799,"43.40407356376761","55.84883597642296","879.9878707830408",False,True,6,"2024-09-30 00:06:25.406+00"
1085,625,"44.35171293668279","62.692267458676","672.5501520702828",True,True,8,"2024-09-30 00:06:55.429+00"
1086,197,"40.11746862286412","11.243337854333312","1054.9304281586356",True,False,5,"2024-09-30 00:07:25.453+00"
1087,990,"62.76674260814528","68.96854141528533","680.4571253354593",True,False,3,"2024-09-30 00:07:55.479+00"
1088,786,"-31.145418913060098","7.645341989557175","770.3126516894015",True,True,6,"2024-09-30 00:08:25.503+00"
1089,407,"78.56773900495077","19.643493243033983","1046.022527712022",False,False,2,"2024-09-30 00:08:55.526+00"
1090,216,"73.11065843239415","94.90840599370706","834.9982017223978",False,True,2,"2024-09-30 00:09:25.55+00"
1091,49,"36.09532324487611","0.6800840685163179","683.1391218829749",False,False,4,"2024-09-30 00:09:55.574+00"
1092,696,"18.542080351844575","77.85301352451475","1036.3942485478897",False,True,4,"2024-09-30 00:10:25.599+00"
1093,156,"36.18702732786079","0.10200418935546463","516.5565345569651",False,True,8,"2024-09-30 00:10:55.622+00"
1094,891,"30.336396326624026","19.732349944208917","906.1641109989649",False,False,9,"2024-09-30 00:11:25.647+00"
1095,191,"29.399466578929506","41.44123550449543","919.5318350450032",True,False,3,"2024-09-30 00:11:55.67+00"
1096,204,"13.992793986909675","97.82948083221727","731.2850113504571",False,True,6,"2024-09-30 00:12:25.682+00"
1097,644,"67.11446298662372","96.3310307332764","388.77593937469595",False,True,6,"2024-09-30 00:12:55.706+00"
1098,233,"13.435638414179309","68.72204396503034","310.0978619321882",False,True,1,"2024-09-30 00:13:25.731+00"
1099,439,"-23.390252381253493","7.375495004772037","752.1896005936871",False,True,7,"2024-09-30 00:13:55.755+00"
1100,845,"32.77009673187875","12.292198553978828","543.8905494119072",True,True,3,"2024-09-30 00:14:25.778+00"
1101,228,"-15.126173904193262","83.00987330077372","879.7097563539204",True,True,9,"2024-09-30 00:14:55.804+00"
1102,457,"31.100921572398107","35.598429702512504","994.6369249204064",True,True,5,"2024-09-30 00:15:25.827+00"
1103,553,"-2.81557184590136","44.04964105689153","734.0152464830628",True,False,4,"2024-09-30 00:15:55.851+00"
1104,60,"18.386863337930947","23.002425000497627","730.4493683610053",True,False,4,"2024-09-30 00:16:25.876+00"
1105,658,"-38.48801265975712","93.20733888452348","621.7139763616783",False,True,7,"2024-09-30 00:16:55.9+00"
1106,896,"-33.46881876898263","87.36663101940665","620.9343628873743",True,False,6,"2024-09-30 00:17:25.924+00"
1107,784,"62.813597608481444","31.190493448530777","599.1264459192198",True,True,5,"2024-09-30 00:17:55.948+00"
1108,843,"-24.75530289054003","56.49682714494082","317.2040500099845",False,True,6,"2024-09-30 00:18:25.959+00"
1109,238,"23.296363792210045","28.36191592099957","442.6302807855137",False,True,5,"2024-09-30 00:18:55.987+00"
1110,228,"77.43108467318703","54.58705736203828","922.5291956044392",True,True,1,"2024-09-30 00:19:26.009+00"
1111,136,"64.52598305357277","91.57647035877514","889.4023421772589",True,False,7,"2024-09-30 00:19:56.011+00"
1112,330,"44.23397405230348","70.8060895680874","424.2348901941609",False,True,8,"2024-09-30 00:20:26.035+00"
1113,108,"67.93724913198253","9.917746460939902","927.9327439575796",True,True,6,"2024-09-30 00:20:56.06+00"
1114,280,"11.175706224635547","24.97311910643547","883.073609214474",False,True,6,"2024-09-30 00:21:26.083+00"
1115,793,"-3.7681367593329824","75.3750836605301","1069.4363106016874",True,True,7,"2024-09-30 00:21:56.109+00"
1116,685,"47.36742503999936","13.370182911200622","414.0204394126149",False,True,9,"2024-09-30 00:22:26.133+00"
1117,977,"75.93772368298258","72.77608678623126","302.4843543621017",False,False,7,"2024-09-30 00:22:56.158+00"
1118,977,"49.7460808768715","38.53831449020733","501.7972551168146",True,False,6,"2024-09-30 00:23:26.183+00"
1119,906,"70.51335416187553","83.60007808153425","359.17636407443007",False,False,7,"2024-09-30 00:23:56.207+00"
1120,965,"8.741896777983492","84.8305737413503","619.2484724580183",False,True,7,"2024-09-30 00:24:26.231+00"
1121,947,"73.0008221881112","73.03955185201742","387.89360587231045",True,True,7,"2024-09-30 00:24:56.254+00"
1122,1,"-28.790976070352517","9.60221357268265","464.08684063035753",False,False,7,"2024-09-30 00:25:26.278+00"
1123,985,"4.472606300262619","77.64670156549374","1093.6391234926923",True,False,8,"2024-09-30 00:25:56.302+00"
1124,180,"74.18728718580853","50.70242010430614","640.9053821140158",True,True,7,"2024-09-30 00:26:26.327+00"
1125,819,"-11.936713897330524","47.72855706165862","348.43743300518037",True,True,6,"2024-09-30 00:26:56.351+00"
1126,455,"48.249270822834205","64.33917740068122","528.4427974654759",False,True,6,"2024-09-30 00:27:26.376+00"
1127,876,"-18.046634426374183","66.24575100269891","1079.267738851081",True,True,6,"2024-09-30 00:27:56.4+00"
1128,947,"56.132065678146915","12.46626637627708","831.4708177400261",True,True,7,"2024-09-30 00:28:26.423+00"
1129,619,"-5.523520274930604","85.37150653945129","832.4163639121855",True,False,6,"2024-09-30 00:28:56.449+00"
1130,658,"83.3089683437065","87.75524760317445","670.619527516863",True,True,9,"2024-09-30 00:29:26.473+00"
1131,502,"9.558802252408107","65.33950267596353","531.3387424638934",False,False,6,"2024-09-30 00:29:56.496+00"
1132,833,"23.134160698257226","61.30677227893322","681.8906216097173",True,False,8,"2024-09-30 00:30:26.52+00"
1133,352,"-25.958522456851643","16.285317274615394","637.4701852167043",False,False,7,"2024-09-30 00:30:56.543+00"
1134,15,"82.48757886561118","96.24996255339518","899.4534207269428",True,True,6,"2024-09-30 00:31:26.568+00"
1135,85,"21.108496197630537","41.319799500962674","641.8436503080845",False,False,9,"2024-09-30 00:31:56.592+00"
1136,256,"84.62939766977405","41.650257517217916","979.2344380067526",False,False,2,"2024-09-30 00:32:26.615+00"
1137,190,"30.97486503600517","80.59633302210325","800.2989765497405",True,False,1,"2024-09-30 00:32:56.639+00"
1138,358,"31.93515851254628","48.306437646906964","455.8402870414126",True,False,7,"2024-09-30 00:33:26.663+00"
1139,434,"60.60261796966175","79.5121837873755","1030.2394793027881",True,False,8,"2024-09-30 00:33:56.689+00"
1140,585,"27.929368693423555","87.90266478660452","415.72545136060535",True,True,5,"2024-09-30 00:34:26.71+00"
1141,322,"13.817664117893017","87.03791947549648","879.2099035321771",False,False,6,"2024-09-30 00:34:56.734+00"
1142,868,"68.28823751744032","79.31171431339943","544.5012423937515",False,True,7,"2024-09-30 00:35:26.758+00"
1143,664,"36.73257519304069","4.597642312471284","964.7329577569305",True,True,4,"2024-09-30 00:35:56.784+00"
1144,627,"60.4254674967201","88.5955655762862","1073.1515735601038",False,False,3,"2024-09-30 00:36:26.809+00"
1145,533,"66.07580978134453","68.44319046346459","653.0791308566161",False,False,4,"2024-09-30 00:36:56.831+00"
1146,615,"57.49688518792021","6.28331071985222","1012.2593120984973",False,False,5,"2024-09-30 00:37:26.854+00"
1147,818,"-30.480506954258182","73.05775158352424","305.7033217202342",True,True,4,"2024-09-30 00:37:56.87+00"
1148,826,"48.78860101630137","14.48761664364362","533.7873317530759",True,False,4,"2024-09-30 00:38:26.887+00"
1149,839,"-32.1736923936586","50.0086218998866","1011.6852237836807",True,True,2,"2024-09-30 00:38:56.91+00"
1150,351,"-4.166178970444264","43.68935159459062","836.9707634436547",False,True,2,"2024-09-30 00:39:26.935+00"
1151,653,"77.2960320822927","41.14637645466064","1075.9248141764656",False,False,7,"2024-09-30 00:39:56.958+00"
1152,162,"4.76663096414962","44.46223988157425","461.71017652816545",True,False,7,"2024-09-30 00:40:26.985+00"
1153,156,"-9.11101030278099","87.22086880157755","1005.3524977493096",True,True,3,"2024-09-30 00:40:57.009+00"
1154,295,"-38.42170657589471","35.478223116399455","560.1297418899783",False,True,2,"2024-09-30 00:41:27.033+00"
1155,208,"-38.63169955602837","62.71852954844637","435.9102760438026",True,False,7,"2024-09-30 00:41:57.058+00"
1156,975,"-36.972721813519925","40.05050153254635","985.1075871038486",False,True,4,"2024-09-30 00:42:27.081+00"
1157,134,"54.84757103168734","79.19161510780954","467.5858725398207",True,True,2,"2024-09-30 00:42:57.107+00"
1158,4,"3.768457317640731","32.86567988912237","636.5302466570306",False,False,1,"2024-09-30 00:43:27.13+00"
1159,100,"60.62278579193861","43.420394967640455","770.5002992350169",True,False,2,"2024-09-30 00:43:57.157+00"
1160,157,"14.560115883087292","7.205204427927758","970.5555600534454",True,False,3,"2024-09-30 00:44:27.162+00"
1161,173,"40.967899004092374","96.10483017634446","895.6247260045049",False,True,4,"2024-09-30 00:44:57.21+00"
1162,336,"2.338364517839068","18.557425021596785","990.5019423944597",False,True,3,"2024-09-30 00:45:27.2+00"
